weka.classifiers.rules.PART,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,60.7692
weka.classifiers.rules.PART,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,56.9231
weka.classifiers.rules.PART,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,56.1538
weka.classifiers.rules.PART,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,55.3846
weka.classifiers.rules.PART,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,54.6154
weka.classifiers.rules.PART,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,50.0
weka.classifiers.rules.PART,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,63.8462
weka.classifiers.trees.J48,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,77.6923
weka.classifiers.trees.J48,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,75.3846
weka.classifiers.rules.PART,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,56.1538
weka.classifiers.rules.PART,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,47.6923
weka.classifiers.trees.J48,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,66.1538
weka.classifiers.trees.J48,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,65.3846
weka.classifiers.trees.J48,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,74.6154
weka.classifiers.trees.J48,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,73.0769
weka.classifiers.trees.J48,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,64.6154
weka.classifiers.trees.J48,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,60.0
weka.classifiers.trees.J48,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,71.5385
weka.classifiers.trees.J48,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,66.9231
weka.classifiers.trees.J48,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,66.1538
weka.classifiers.trees.J48,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,61.5385
weka.classifiers.trees.J48,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,68.4615
weka.classifiers.trees.J48,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,68.4615
weka.classifiers.trees.J48,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,60.0
weka.classifiers.trees.J48,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,59.2308
weka.classifiers.trees.J48,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,68.4615
weka.classifiers.trees.J48,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,61.5385
weka.classifiers.trees.J48,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,58.4615
weka.classifiers.trees.J48,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,60.0
weka.classifiers.trees.J48,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,68.4615
weka.classifiers.trees.J48,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,69.2308
weka.classifiers.trees.J48,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,62.3077
weka.classifiers.trees.J48,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,58.4615
weka.classifiers.trees.RandomForest,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,90.0
weka.classifiers.trees.RandomForest,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,84.6154
weka.classifiers.trees.RandomForest,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,88.4615
weka.classifiers.trees.RandomForest,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,86.1538
